Conference,pscore,h-index,Qualis
conf/srds,108,40,A2
conf/fccm,103,46,A2
conf/trec,100,51,A2
conf/rss,100,39,A2
conf/cccg,97,19,B2
conf/issta,95,52,A2
conf/vts,94,47,A2
conf/hotos,93,44,A2
conf/percom,90,54,A2
conf/icmi,88,46,A2
conf/pkdd,88,52,A2
conf/fpl,88,50,A2
conf/amia,87,39,A2
conf/bmvc,86,48,A2
conf/iswc,86,89,A1
conf/dcc,86,45,A2
conf/rtas,86,42,A2
conf/hotnets,86,15,B3
conf/secon,85,30,B1
conf/humanoids,83,17,B2
conf/icccn,82,34,B1
conf/ppsc,82,6,B4
conf/lrec,81,49,A2
conf/dgo,81,23,B1
conf/edbt,81,52,A2
conf/sca,79,39,A2
conf/vlsid,77,40,A2
conf/hipc,75,25,B1
conf/wafr,75,5,B4
conf/wsdm,74,35,B1
conf/smc,74,19,B2
conf/isbi,74,34,B1
conf/iva,73,30,B1
conf/esa,71,46,A2
conf/assets,71,38,A2
conf/asiacrypt,71,69,A1
conf/cicc,70,11,B2
conf/fsttcs,70,33,B1
conf/re,70,55,A1
conf/kr,70,46,A2
conf/ssdbm,69,38,A2
conf/iptps,69,63,A1
conf/ismb,69,91,A1
conf/mmsp,68,12,B2
conf/ecoop,67,61,A1
conf/pads,67,27,B1
conf/middleware,66,49,A2
conf/mascots,66,42,A2
conf/cade,64,41,A2
conf/tacas,64,68,A1
conf/sac,64,61,A1
conf/isscc,63,28,B1
conf/csfw,62,57,A1
conf/cluster,61,39,A2
conf/edm,61,13,B3
conf/jcdl,60,53,A2
conf/cidr,60,41,A2
conf/er,59,42,A2
conf/conll,57,22,B1
conf/ccgrid,57,60,A1
conf/mobihoc,56,110,A1
conf/concur,56,50,A2
conf/emsoft,56,42,A2
conf/icfp,56,53,A2
conf/soups,55,29,B1
conf/icdt,55,27,B1
conf/acsac,54,63,A1
conf/vtc,54,98,A1
conf/isaac,53,27,B1
conf/cloud,53,19,B2
conf/icsm,52,53,A2
conf/conext,52,34,B1
conf/stacs,51,44,A2
conf/psb,51,57,A1
conf/fast,51,55,A1
conf/wads,51,25,B1
conf/lcn,51,48,A2
conf/ipco,51,26,B1
conf/ro-man,50,22,B1
conf/flairs,49,25,B1
conf/mfcs,49,33,B1
conf/tark,49,19,B2
conf/cgo,48,41,A2
conf/ispass,48,32,B1
conf/isrr,48,3,B4
conf/sas,48,48,A2
conf/cases,47,44,A2
conf/raid,47,53,A2
conf/vr,47,40,A2
conf/eurosys,47,47,A2
conf/interact,47,30,B1
conf/fc,46,36,B1
conf/mass,44,35,B1
conf/cscl,44,35,B1
conf/fsr,44,4,B4
conf/ancs,43,25,B1
conf/nossdav,43,41,A2
conf/gecco,42,66,A1
conf/icws,42,58,A1
conf/iscc,41,43,A2
conf/fm,41,35,B1
conf/pam,41,40,A2
conf/wabi,40,34,B1
conf/3dim,40,29,B1
conf/clef,40,16,B2
conf/aiide,40,19,B2
conf/icac,40,43,A2
conf/iticse,40,35,B1
conf/csb,39,34,B1
conf/hoti,39,23,B1
conf/icer,39,7,B4
conf/tei,39,25,B1
conf/issre,38,41,A2
conf/ismar,38,48,A2
conf/asap,38,29,B1
conf/cocoon,37,28,B1
conf/pervasive,37,48,A2
conf/wicsa,37,32,B1
conf/fmcad,37,33,B1
conf/ecml,37,47,A2
conf/iclp,36,35,B1
conf/ismis,36,21,B2
conf/haptics,36,28,B1
conf/esop,36,53,A2
conf/esorics,36,45,A2
conf/ac,36,9,B4
conf/ecai,35,49,A2
conf/iri,34,21,B2
conf/ism,34,19,B2
conf/networking,34,31,B1
conf/aamas,34,84,A1
conf/dl,33,36,B1
conf/icst,33,21,B2
conf/sat,33,32,B1
conf/compsac,33,40,A2
conf/rtcsa,33,26,B1
conf/icpads,33,28,B1
conf/pkc,32,54,A2
conf/slt,32,16,B2
conf/cp,32,48,A2
conf/csee,32,2,B5
conf/mobiquitous,32,32,B1
conf/cpm,32,33,B1
conf/pdpta,32,21,B2
conf/latin,31,26,B1
conf/fusion,31,25,B1
conf/ismir,31,61,A1
conf/robio,30,22,B1
conf/ride,30,24,B1
conf/socialcom,30,10,B4
conf/webdb,30,34,B1
conf/nime,30,32,B1
conf/icis,29,47,A2
conf/imr,29,28,B1
conf/nca,29,31,B1
conf/group,29,45,A2
conf/sigdial,29,15,B2
conf/qest,29,27,B1
conf/iwqos,29,44,A2
conf/wiopt,28,24,B1
conf/avi,28,38,A2
conf/seke,28,35,B1
conf/bcb,28,5,B4
conf/rta,28,33,B1
conf/fase,27,42,A2
conf/asru,27,20,B2
conf/dasfaa,27,29,B1
conf/esem,26,44,A2
conf/ecrts,26,47,A2
conf/gpce,26,37,A2
conf/mswim,26,35,B1
conf/iccbr,25,4,B4
conf/eacl,25,37,A2
conf/usits,25,31,B1
conf/random,25,24,B1
conf/vmcai,25,40,A2
conf/fse,24,46,A2
conf/opodis,24,19,B2
conf/amcis,24,32,B1
conf/alt,24,24,B1
conf/ictai,24,38,A2
conf/smi,23,38,A2
conf/icarcv,23,23,B1
conf/forte,23,29,B1
conf/alenex,23,27,B1
conf/igarss,23,14,B1
conf/icls,22,24,B1
conf/pimrc,22,60,A1
conf/acii,22,24,B1
conf/gi,22,51,A2
conf/icfem,22,27,B1
conf/bibm,22,9,B4
conf/cc,22,38,A2
conf/amta,22,4,B4
conf/prdc,22,23,B1
conf/reconfig,22,9,B4
conf/csl,21,33,B1
conf/ceas,21,36,B1
conf/iccl,21,2,B5
conf/iwcmc,21,25,B1
conf/cira,21,22,B1
conf/icmla,21,17,B2
conf/securecomm,20,25,B1
conf/ersa,20,15,B3
conf/fdg,20,11,B3
conf/mobicase,20,5,B4
conf/waim,20,21,B2
conf/sacmat,20,55,A1
conf/sbac-pad,20,18,B2
conf/pepm,20,25,B1
conf/iceis,20,24,B1
conf/sgp,20,7,B4
conf/broadnets,20,30,B1
conf/lfcs,20,12,B3
conf/isi,20,27,B1
conf/mse,20,10,B4
conf/bibe,20,27,B1
conf/policy,20,39,A2
conf/dexa,19,34,B1
conf/noms,19,37,A2
conf/ecir,19,39,A2
conf/ijcnlp,19,20,B2
conf/iciap,19,25,B1
conf/wowmom,19,6,B3
conf/ants,18,27,B1
conf/coopis,18,22,B1
conf/debs,18,21,B2
conf/fct,18,18,B2
conf/pg,18,40,A2
conf/iaai,18,14,B2
conf/ewsn,18,37,A2
conf/cse,18,8,B4
conf/anss,18,28,B1
conf/cicling,18,29,B1
conf/w4a,18,26,B1
conf/wuwnet,18,16,B2
conf/hase,17,22,B1
conf/mva,17,15,B3
conf/fskd,17,18,B2
conf/msr,17,32,B1
conf/p2p,17,46,A2
conf/ih,17,26,B1
conf/ipaw,17,20,B2
conf/swat,17,26,B1
conf/dft,17,30,B1
conf/dis,17,49,A2
conf/ds,16,25,B1
conf/ipccc,16,24,B1
conf/grid,16,46,A2
conf/icdcn,16,10,B4
conf/icids,16,13,B3
conf/models,16,54,A2
conf/mdm,16,38,A2
conf/cbms,16,26,B1
conf/parco,15,14,B3
conf/icsoc,15,47,A2
conf/nocs,15,28,B1
conf/cis,15,12,B3
conf/cf,15,27,B1
conf/icnc,15,5,B4
conf/iccabs,15,3,B5
conf/dars,15,25,B1
conf/aplas,15,28,B1
conf/mmm,15,22,B1
conf/aina,15,39,A2
conf/arvlsi,15,9,B4
conf/vrst,14,32,B1
conf/dsd,14,27,B1
conf/icaisc,14,17,B2
conf/ecis,14,33,B1
conf/wcre,14,43,A2
conf/isvlsi,14,29,B1
conf/amast,14,27,B1
conf/ijcnn,14,46,A2
conf/dimva,14,24,B1
conf/async,14,37,A2
conf/apgv,14,19,B2
conf/lpar,14,32,B1
conf/euc,14,20,B2
conf/hipeac,14,17,B2
conf/gd,13,18,B2
conf/nmr,13,20,B2
conf/visapp,13,14,B3
conf/wicon,13,13,B3
conf/icalt,13,35,B1
conf/bmei,13,7,B4
conf/mmsys,13,11,B3
conf/fossacs,13,37,A2
conf/icail,13,26,B1
conf/aosd,13,55,A1
conf/ihi,13,6,B4
conf/tools,13,27,B1
conf/hldvt,13,6,B3
conf/iceccs,12,24,B1
conf/icvs,12,26,B1
conf/esscirc,12,33,B1
conf/tapp,12,4,B4
conf/dbpl,12,17,B2
conf/words,12,24,B1
conf/mfps,12,2,B4
conf/im,12,32,B1
conf/vcip,12,31,B1
conf/widm,12,32,B1
conf/arcs,12,17,B2
conf/charme,11,25,B1
conf/wisec,11,22,B1
conf/hvc,11,5,B4
conf/formats,11,22,B1
conf/avbpa,11,45,A2
conf/pdp,11,27,B1
conf/spire,11,33,B1
conf/ppdp,11,32,B1
conf/wise,11,35,B1
conf/tridentcom,11,22,B1
conf/indocrypt,11,30,B1
conf/mmvr,11,4,B4
conf/splc,11,43,A2
conf/scn,11,16,B2
conf/acsd,11,23,B1
conf/wetice,11,33,B1
conf/npar,11,39,A2
conf/vnc,10,6,B4
conf/xp,10,20,B2
conf/cscwd,10,18,B2
conf/patmos,10,17,B2
conf/cpaior,10,21,B2
conf/icdar,10,48,A2
conf/iolts,10,25,B1
conf/arc,10,14,B3
conf/rsp,10,20,B2
conf/sew,10,20,B2
conf/acns,10,34,B1
conf/caise,10,51,A2
conf/worm,10,36,B1
conf/saso,10,15,B3
conf/lpnmr,10,30,B1
conf/icwe,9,28,B1
conf/robocomm,9,10,B4
conf/caip,9,20,B2
conf/services,9,16,B2
conf/agi,9,9,B4
conf/isorc,9,33,B1
conf/recsys,9,29,B1
conf/cgi,9,31,B1
conf/samos,9,16,B2
conf/cloudcom,9,19,B2
conf/aaecc,9,17,B2
conf/bpm,9,49,A2
conf/petra,9,12,B3
conf/weis,9,26,B1
conf/mobide,9,20,B2
conf/jsspp,9,32,B1
conf/iat,9,25,B1
conf/ias,9,16,B1
conf/sasp,9,8,B4
conf/waoa,9,4,B4
conf/qshine,9,17,B2
conf/time,9,23,B1
conf/saint,9,32,B1
conf/vecpar,9,10,B4
conf/dsom,9,24,B1
conf/icann,9,30,B1
conf/grapp,9,9,B4
conf/dna,9,10,B4
conf/ecscw,9,27,B1
conf/wg,9,25,B1
conf/cascon,8,30,B1
conf/visual,8,16,B2
conf/itng,8,22,B1
conf/iccbss,8,20,B2
conf/edcc,8,17,B2
conf/dawak,8,29,B1
conf/hpcn,8,14,B3
conf/gcc,8,18,B2
conf/icee,8,16,B2
conf/isbra,8,11,B3
conf/icai,8,16,B2
conf/isads,8,25,B1
conf/eusipco,8,23,B1
conf/spw,8,5,B4
conf/qosa,8,2,B5
conf/sec,8,28,B1
conf/ngits,8,7,B4
conf/tsd,8,23,B1
conf/kes,8,27,B1
conf/ecsqaru,8,25,B1
conf/ches,8,65,A1
conf/ecbs,8,29,B1
conf/cie,8,16,B2
conf/mlsp,8,16,B2
conf/eccb,8,34,B1
conf/isda,8,16,B2
conf/wons,8,9,B4
conf/host,8,14,B3
conf/iciss,8,13,B3
conf/ismvl,8,21,B2
conf/iconip,8,23,B1
conf/algosensors,8,15,B3
conf/cbse,8,25,B1
conf/epia,7,19,B2
conf/vizsec,7,23,B1
conf/ilp,7,27,B1
conf/dgci,7,20,B2
conf/ssr,7,3,B4
conf/sies,7,13,B3
conf/iccc,7,7,B4
conf/fmoods,7,28,B1
conf/mpc,7,22,B1
conf/ims,7,4,B4
conf/c5,7,13,B3
conf/estimedia,7,13,B3
conf/iscis,7,18,B2
conf/icgse,7,20,B2
conf/icics,7,33,B1
conf/apweb,7,20,B2
conf/wimob,7,23,B1
conf/ai,7,24,B1
conf/sips,7,15,B3
conf/msn,7,14,B3
conf/icmlc,7,6,B4
conf/ssiri,7,7,B4
conf/dnis,7,11,B3
conf/bncod,7,18,B2
conf/cec,7,27,B1
conf/ccnc,7,31,B1
conf/iccsa,7,27,B1
conf/alife,6,6,B4
conf/npc,6,12,B3
conf/iwls,6,19,B2
conf/itp,6,10,B4
conf/cosit,6,29,B1
conf/icira,6,8,B4
conf/webnet,6,16,B2
conf/sab,6,16,B2
conf/jcis,6,18,B2
conf/etra,6,3,B5
conf/ftrtft,6,20,B2
conf/dsl,6,5,B4
conf/ecal,6,27,B1
conf/socc,6,20,B2
conf/wd,6,8,B4
conf/codaspy,6,6,B4
conf/sbcci,6,24,B1
conf/mis,6,10,B4
conf/bica,6,4,B4
conf/tlca,6,23,B1
conf/vamos,6,14,B3
conf/haskell,6,22,B1
conf/iwann,6,20,B2
conf/trust,6,8,B4
conf/mmns,6,15,B3
conf/eumas,6,14,B3
conf/micai,6,19,B2
conf/iv,6,32,B1
conf/tcs,6,25,B1
conf/ranlp,6,17,B2
conf/iwpt,6,13,B3
conf/ladc,6,12,B3
conf/crowncom,6,24,B1
conf/sofsem,5,22,B1
conf/cocoa,5,10,B4
conf/comsware,5,18,B2
conf/amw,5,5,B4
conf/icica,5,2,B5
conf/csmr,5,40,A2
conf/adma,5,18,B2
conf/aisc,5,13,B3
conf/icb,5,21,B2
conf/ecsa,5,15,B3
conf/iqis,5,15,B3
conf/softvis,5,28,B1
conf/sruti,5,8,B4
conf/sbm,5,14,B3
conf/vrcai,5,17,B2
conf/ipmu,5,16,B2
conf/profes,5,22,B1
conf/wasa,5,9,B4
conf/jelia,5,30,B1
conf/icad,5,28,B1
conf/caia,5,1,B5
conf/gensips,5,8,B4
conf/isspa,5,8,B3
conf/ssrr,5,6,B4
conf/adprl,5,13,B3
conf/ipcv,5,10,B4
conf/icinco,5,10,B4
conf/gmp,5,18,B2
conf/pst,5,18,B2
conf/drm,5,22,B1
conf/dbisp2p,5,6,B4
conf/ispa,5,13,B3
conf/sirocco,5,21,B2
conf/ica3pp,5,10,B3
conf/digitel,5,11,B3
conf/fois,5,25,B1
conf/icwn,5,17,B2
conf/icnsc,5,12,B3
conf/ictac,5,15,B3
conf/aaim,5,14,B3
conf/mcs,4,34,B1
conf/lopstr,4,2,B3
conf/greencom,4,6,B4
conf/wi,4,39,A2
conf/giscience,4,23,B1
conf/padl,4,30,B1
conf/pcs,4,25,B1
conf/icoin,4,22,B1
conf/tidse,4,18,B2
conf/faabs,4,18,B2
conf/ike,4,10,B4
conf/ekaw,4,33,B1
conf/ic3k,4,8,B4
conf/netgames,4,34,B1
conf/atva,4,22,B1
conf/cnsr,4,17,B2
conf/promas,4,11,B3
conf/scopes,4,16,B2
conf/sera,4,14,B3
conf/esann,4,27,B1
conf/doceng,4,32,B1
conf/dbta,4,5,B4
conf/icsoft,4,10,B4
conf/cnsm,4,6,B4
conf/inlg,4,21,B2
conf/tableaux,4,24,B1
conf/icdcit,4,10,B4
conf/sose,4,16,B2
conf/icits,4,44,A2
conf/w2gis,4,11,B3
conf/analco,4,8,B4
conf/acivs,4,18,B2
conf/paap,4,3,B5
conf/loca,4,21,B2
conf/icebe,4,20,B2
conf/wkdd,4,10,B4
conf/fqas,4,17,B2
conf/cmmr,4,2,B5
conf/biocomp,4,8,B4
conf/fgcn,4,13,B3
conf/cig,4,24,B1
conf/nordichi,3,35,B1
conf/cia,3,24,B1
conf/flops,3,22,B1
conf/wacc,3,3,B5
conf/metmbs,3,8,B4
conf/dux,3,15,B3
conf/apscc,3,15,B3
conf/sefm,3,26,B1
conf/ruleml,3,22,B1
conf/ida,3,21,B2
conf/nfm,3,7,B4
conf/adhoc-now,3,22,B1
conf/ozchi,3,22,B1
conf/edutainment,3,14,B3
conf/inex,3,8,B4
conf/tau,3,4,B4
conf/nas,3,10,B4
conf/cl,3,17,B2
conf/frocos,3,1,B3
conf/gir,3,19,B2
conf/wsna,3,29,B1
conf/his,3,18,B2
conf/sin,3,7,B4
conf/3dui,3,18,B2
conf/socinfo,3,4,B4
conf/samt,3,11,B3
conf/cibcb,3,15,B3
conf/amai,3,15,B3
conf/pact,3,53,A2
conf/icsc,3,21,B2
conf/uic,3,17,B2
conf/nldb,3,22,B1
conf/adc,3,32,B1
conf/pe-wasun,3,21,B2
conf/cata,3,11,B3
conf/essderc,3,12,B3
conf/ams,3,9,B4
conf/sede,3,5,B4
conf/wwic,3,15,B3
conf/safecomp,3,22,B1
conf/icig,3,13,B3
conf/ease,3,9,B4
conf/iwcia,3,10,B4
conf/wcw,3,9,B3
conf/ideal,3,20,B2
conf/wism,3,6,B4
conf/vast,3,24,B1
conf/gpc,3,12,B3
conf/canpc,3,6,B4
conf/cidm,3,12,B3
conf/vecims,3,4,B4
conf/isola,3,7,B4
conf/psc,3,8,B4
conf/fdl,2,15,B3
conf/ads,2,3,B5
conf/sigdoc,2,24,B1
conf/cso,2,3,B5
conf/dasc,2,13,B3
conf/aimsa,2,16,B2
conf/grec,2,1,B3
conf/wscg,2,30,B1
conf/cimca,2,16,B2
conf/iaw,2,34,B1
conf/cit,2,22,B1
conf/gca,2,8,B4
conf/scam,2,15,B3
conf/aime,2,19,B2
conf/jurix,2,12,B3
conf/airs,2,14,B3
conf/paams,2,9,B4
conf/serp,2,17,B2
conf/eiswt,2,4,B4
conf/iiwas,2,12,B3
conf/codas,2,12,B3
conf/icuimc,2,10,B4
conf/icmt,2,17,B2
conf/sbcars,2,6,B4
conf/hopl,2,2,B5
conf/scsc,2,15,B3
conf/ecows,2,27,B1
conf/ifm,2,24,B1
conf/ets,2,18,B2
conf/hpcs,2,15,B3
conf/ivcnz,2,10,B4
conf/saicsit,2,12,B3
conf/adbis,2,24,B1
conf/ispdc,2,17,B2
conf/hlt,2,78,A1
conf/webist,2,11,B3
conf/bics,2,6,B4
conf/wcae,2,6,B4
conf/icci,2,1,B4
conf/eics,2,30,B1
conf/ares,2,27,B1
conf/caine,2,9,B4
conf/textgraphs,2,10,B4
conf/aiccsa,2,23,B1
conf/irma,2,6,B4
conf/dmdw,2,16,B2
conf/mobiwac,2,15,B3
conf/ntms,2,10,B4
conf/psivt,2,13,B3
conf/sibgrapi,2,28,B1
conf/ppsn,2,46,A2
conf/tase,2,11,B3
conf/sle,2,3,B5
conf/lanman,2,17,B2
conf/ksem,2,11,B3
conf/indin,2,12,B3
conf/edoc,2,42,A2
conf/sigite,2,15,B3
conf/isica,2,9,B4
conf/icwl,2,14,B3
conf/healthcom,2,10,B4
conf/emnets,2,16,B2
conf/icete,2,5,B4
conf/nanoarch,2,8,B4
conf/dmtcs,2,21,B2
conf/lanc,2,6,B4
conf/soco,2,4,B4
conf/dais,2,18,B2
conf/mldm,2,19,B2
conf/btas,2,20,B2
conf/admi,2,3,B5
conf/etfa,2,26,B1
conf/icn,2,24,B1
conf/eurographics,2,5,A2
conf/pdc,2,22,B1
conf/icec,2,34,B1
conf/wollic,1,11,B3
conf/eurobot,1,3,B3
conf/wts,1,14,B3
conf/ftp,1,5,B4
conf/imf,1,5,B4
conf/icdl-epirob,1,19,B2
conf/automata,1,6,B4
conf/law,1,13,B3
conf/cmc,1,9,B4
conf/esm,1,16,B2
conf/ismm,1,25,B1
conf/mkm,1,20,B2
conf/digra,1,17,B2
conf/daarc,1,10,B4
conf/csclp,1,5,B4
conf/mmbia,1,21,B2
conf/itbam,1,3,B5
conf/deon,1,14,B3
conf/esaw,1,13,B3
conf/atmos,1,8,B4
conf/ags,1,6,B4
conf/sbrn,1,14,B3
conf/sbmf,1,7,B4
conf/scc,1,33,B1
conf/isd,1,3,B4
conf/dlt,1,19,B2
conf/egc,1,21,B2
conf/secrypt,1,9,B4
conf/mobimedia,1,9,B4
conf/wisa,1,9,B4
conf/vg,1,10,B4
conf/awic,1,16,B2
conf/educon,1,7,B4
conf/adhocnets,1,2,B5
conf/mata,1,17,B2
conf/soas,1,8,B4
conf/seal,1,11,B3
conf/ecctd,1,12,B3
conf/qsic,1,24,B1
conf/or,1,5,B4
conf/ichl,1,6,B4
conf/dalt,1,10,B4
conf/ms,1,8,B4
conf/csndsp,1,11,B3
conf/e2emon,1,12,B3
conf/imsa,1,10,B4
conf/icaart,1,8,B4
conf/cca,1,6,B3
conf/fecs,1,5,B4
conf/iwcc,1,8,B4
conf/closer,1,4,B4
conf/icdim,1,11,B3
conf/ecweb,1,27,B1
conf/sbia,1,19,B2
conf/achi,1,11,B3
conf/somet,1,10,B4
conf/is,1,4,B4
conf/ciarp,1,16,B2
conf/icsr,1,23,B1
conf/acri,1,20,B2
conf/icas,1,17,B2
conf/syroco,1,11,B3
conf/sccc,1,13,B3
conf/tes,1,21,B2
conf/mum,1,21,B2
conf/mobility,1,13,B3
conf/birte,1,1,B5
conf/sspr,1,25,B1
conf/la-web,1,19,B2
conf/ict,1,17,B2
conf/selmas,1,11,B3
conf/idc,1,16,B2
conf/delfi,1,10,B4
conf/csedu,1,6,B4
conf/ipom,1,9,B3
conf/pdcat,1,18,B2
conf/africacrypt,1,15,B3
conf/iess,1,5,B4
conf/tap,1,12,B3
conf/pakm,1,19,B2
conf/fit,1,5,B4
conf/plop,1,10,B3
conf/icps,1,20,B2
conf/iwpse,1,23,B1
conf/ssbse,1,7,B4
conf/icns,1,14,B3
conf/iberamia,1,16,B2
conf/aois,1,8,B3
conf/csc,1,5,B4
conf/iccs,1,37,A2
conf/vsmm,1,9,B3
conf/medinfo,1,27,B1
conf/ems,1,1,B5
conf/cbmi,1,12,B3
conf/cisis,1,15,B3
conf/enter,1,17,B2
conf/aia,1,6,B4
conf/owled,1,26,B1
conf/icita,1,18,B2
conf/cason,1,5,B4
conf/stairs,1,8,B4
conf/fcs,1,5,B4
conf/eurogp,1,35,B1
conf/foiks,1,18,B2
conf/refsq,1,15,B3
conf/fedcsis,1,3,B5
conf/hips,1,10,B4
conf/ml,1,12,B3
